Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2021-09-08,151.4202880859375,176.27499389648438,142.5131072998047,374.630126953125,289.28729248046875,22.2918758392334,251.2899932861328
2021-09-09,150.40501403808594,174.20799255371094,142.36436462402344,375.0567626953125,286.4349975585937,22.13021469116211,251.6199951171875
2021-09-10,145.4263458251953,173.45750427246094,139.72122192382812,375.7414245605469,284.9510192871094,22.43058204650879,245.42333984375
2021-09-13,145.9925079345703,172.85850524902344,141.16575622558594,373.5783996582031,286.18438720703125,22.10526466369629,247.6666717529297
2021-09-14,144.5965576171875,172.5,141.3760223388672,373.5982055664063,288.882568359375,22.195077896118164,248.163330078125
2021-09-15,145.4849395751953,173.7895050048828,143.24559020996094,371.0085754394531,293.7295837402344,22.29387092590332,251.94332885742188
2021-09-16,145.25064086914062,174.41200256347656,142.4328155517578,370.1551818847656,294.11505126953125,22.195077896118164,252.3300018310547
2021-09-17,142.58558654785156,173.12600708007812,139.6458282470703,361.880126953125,288.9596862792969,21.85380172729492,253.163330078125
2021-09-20,139.53982543945312,167.7864990234375,137.58238220214844,352.9303894042969,283.5923156738281,21.06846237182617,243.38999938964844
2021-09-21,140.01809692382812,167.18150329589844,137.893310546875,354.696533203125,284.0741271972656,21.2011775970459,246.4600067138672
2021-09-22,142.38058471679688,169.00250244140625,139.13356018066406,340.53765869140625,287.71661376953125,21.894710540771484,250.64666748046875
2021-09-23,143.3372802734375,170.8000030517578,140.05841064453125,343.2662353515625,288.6610412597656,22.434568405151367,251.2133331298828
2021-09-24,143.42515563964844,171.2760009765625,141.0492401123047,350.21173095703125,288.4586486816406,22.0344181060791,258.1300048828125
2021-09-27,141.91195678710938,170.2899932861328,139.91561889648438,350.8268737792969,283.4671325683594,21.614307403564453,263.78668212890625
2021-09-28,138.5343017578125,165.79800415039062,134.716552734375,337.99755859375,273.20458984375,20.65533447265625,259.1866760253906
2021-09-29,139.432373046875,165.05599975585938,133.25216674804688,336.9656677246094,273.6671142578125,20.47372055053711,260.4366760253906
2021-09-30,138.13404846191406,164.2519989013672,132.5802001953125,336.7474060058594,271.6627502441406,20.672298431396484,258.49334716796875
2021-10-01,139.2566680908203,164.16299438476562,135.42372131347656,340.33917236328125,278.58154296875,20.698244094848636,258.4066772460937
2021-10-04,135.8301544189453,159.48899841308594,132.56385803222656,323.6898803710937,272.8095397949219,19.69037437438965,260.510009765625
2021-10-05,137.75335693359375,161.0500030517578,134.90797424316406,330.3674621582031,278.2539367675781,20.407855987548828,260.1966552734375
2021-10-06,138.6221466064453,163.10049438476562,136.43734741210938,331.0422058105469,282.4456787109375,20.65633201599121,260.9166564941406
2021-10-07,139.88148498535156,165.1215057373047,138.08375549316406,326.6565856933594,284.1222839355469,21.030542373657227,264.53668212890625
2021-10-08,139.500732421875,164.43099975585938,138.6396484375,327.4801025390625,284.1222839355469,20.78705406188965,261.8299865722656
2021-10-11,139.41287231445312,162.31500244140625,137.77528381347656,322.9159240722656,283.5249328613281,20.65134048461914,263.9800109863281
2021-10-12,138.14381408691406,162.3665008544922,135.33050537109375,321.2489929199219,282.2240600585937,20.627391815185547,268.5733337402344
2021-10-13,137.5580596923828,164.21400451660156,136.4542236328125,322.01300048828125,285.5292358398437,20.894824981689453,270.3599853515625
2021-10-14,140.34027099609375,164.9929962158203,139.99395751953125,325.971923828125,291.73486328125,21.70012664794922,272.7733459472656
2021-10-15,141.3946075439453,170.4510040283203,140.2091522216797,322.2313232421875,293.14178466796875,21.81588363647461,281.010009765625
2021-10-18,143.06393432617188,172.33700561523438,141.6075897216797,332.7289123535156,296.1097412109375,22.17512321472168,290.03668212890625
2021-10-19,145.22132873535156,172.20750427246094,142.0628662109375,337.3426818847656,297.0155639648437,22.242977142333984,288.0899963378906
2021-10-20,145.70944213867188,170.7530059814453,140.60687255859375,338.1265563964844,296.225341796875,22.056373596191406,288.6000061035156
2021-10-21,145.9241943359375,171.75050354003906,140.72293090820312,339.21795654296875,299.4534606933594,22.644132614135746,298.0
2021-10-22,145.1530303955078,166.77749633789062,136.4388427734375,322.0824584960937,297.91168212890625,22.678058624267575,303.2266540527344
2021-10-25,145.1042022705078,166.01849365234375,136.32032775878906,326.13067626953125,296.9192199707031,23.117128372192383,341.6199951171875
2021-10-26,145.76805114746094,168.80349731445312,138.16656494140625,313.3509826660156,298.8271484375,24.664854049682617,339.4766540527344
2021-10-27,145.30921936035156,169.62449645996094,145.0189208984375,309.7889099121094,311.4119567871094,24.39942169189453,345.9533386230469
2021-10-28,148.9407196044922,172.32850646972656,144.65345764160156,314.4523620605469,312.549072265625,24.888383865356445,359.0133361816406
2021-10-29,146.23663330078125,168.6215057373047,146.8324432373047,321.050537109375,319.554443359375,25.5130672454834,371.3333435058594
2021-11-01,145.4165802001953,165.90550231933594,142.32070922851562,327.4106750488281,317.3863525390625,25.77251434326172,402.86334228515625
2021-11-02,146.4513702392578,165.6374969482422,144.2403564453125,325.52545166015625,321.00958251953125,26.345308303833008,390.6666564941406
2021-11-03,147.88641357421875,169.1999969482422,145.39630126953125,329.0378723144531,321.847900390625,26.54189109802246,404.6199951171875
2021-11-04,147.36900329589844,173.85000610351562,147.0521240234375,333.2349548339844,324.1991577148437,29.73813247680664,409.9700012207031
2021-11-05,147.89695739746094,175.94949340820312,147.6318359375,338.47381591796875,323.8329772949219,29.689239501953125,407.36334228515625
2021-11-08,147.07569885253906,174.44900512695312,147.8093719482422,335.9834289550781,324.7291259765625,30.739013671875,387.6466674804688
2021-11-09,147.43743896484375,178.81149291992188,147.69776916503906,332.7586364746094,323.7269897460937,30.592330932617188,341.1666564941406
2021-11-10,144.6121063232422,174.1024932861328,144.6975555419922,325.0888977050781,318.76434326171875,29.3968563079834,355.9833374023437
2021-11-11,144.56317138671875,173.625,144.5716094970703,325.18804931640625,320.33502197265625,30.325889587402344,354.5033264160156
2021-11-12,146.6357879638672,176.25750732421875,147.45924377441406,338.2357177734375,324.4690246582031,30.325889587402344,344.47332763671875
2021-11-15,146.64556884765625,177.28399658203125,147.235107421875,344.8537292480469,323.8426513671875,29.96166038513184,337.7966613769531
2021-11-16,147.62322998046875,177.03500366210938,146.66384887695312,340.28961181640625,327.1575012207031,30.1392822265625,351.57666015625
2021-11-17,150.0575408935547,177.4499969482422,146.8334197998047,338.1166381835937,327.3795166015625,29.19927406311035,363.0033264160156
2021-11-18,154.33953857421875,184.8029937744141,148.61024475097656,336.0528564453125,329.4550170898437,31.608177185058597,365.4599914550781
2021-11-19,156.9596710205078,183.82850646972656,147.70570373535156,342.6113586425781,331.2313842773437,32.9154167175293,379.0199890136719
2021-11-22,157.41909790039062,178.6284942626953,145.10275268554688,338.3547668457031,328.0649108886719,31.88858985900879,385.6233215332031
2021-11-23,157.80039978027344,179.0019989013672,144.58702087402344,334.6240234375,325.98931884765625,31.679031372070312,369.6766662597656
2021-11-24,158.3185577392578,179.02049255371094,144.9221954345703,338.4044189453125,326.2113647460937,32.60506820678711,372.0
2021-11-26,153.3032684326172,175.22799682617188,141.01747131347656,330.52618408203125,318.26629638671875,31.43654060363769,360.6400146484375
2021-11-29,156.65655517578125,178.07850646972656,144.33755493164062,335.39794921875,324.97564697265625,33.30559158325195,378.9966735839844
2021-11-30,161.6034393310547,175.35350036621094,140.73435974121094,321.93365478515625,319.1448059082031,32.60706329345703,381.586669921875
2021-12-01,161.0852813720703,172.18600463867188,139.895263671875,308.1815795898437,318.6524658203125,31.372528076171875,365.0
2021-12-02,160.0978546142578,171.8679962158203,141.79405212402344,307.9731750488281,318.0828552246094,32.062156677246094,361.5333251953125
2021-12-03,158.22080993652344,169.489501953125,140.8374786376953,304.4507751464844,311.82733154296875,30.63200187683105,338.3233337402344
2021-12-06,161.62294006347656,171.36849975585938,141.98153686523438,315.3949584960937,314.8970947265625,29.97730827331543,336.336669921875
2021-12-07,167.35189819335938,176.1645050048828,146.06228637695312,320.2964782714844,323.3249206542969,32.362548828125,350.5833435058594
2021-12-08,171.16470336914062,176.1580047607422,146.97178649902344,327.9861755371094,323.3731994628906,31.76275062561035,356.32000732421875
2021-12-09,170.6563262939453,174.17100524902344,146.4282684326172,327.2519226074219,321.5679016113281,30.42940902709961,334.6000061035156
2021-12-10,175.43698120117188,172.21200561523438,146.7882843017578,327.1824645996094,330.6811218261719,30.137985229492188,339.010009765625
2021-12-13,171.80995178222656,169.5675048828125,144.63113403320312,331.885498046875,327.6497802734375,28.10503387451172,322.1366577148437
2021-12-14,170.4314727783203,169.0915069580078,142.7273712158203,331.1413879394531,316.97265625,28.280681610107425,319.5033264160156
2021-12-15,175.29031372070312,173.31500244140625,145.24057006835938,338.9997253417969,323.06427001953125,30.398468017578125,325.3299865722656
2021-12-16,168.40777587890625,168.87100219726562,143.26095581054688,332.2923278808594,313.6518249511719,28.330581665039062,308.97332763671875
2021-12-17,167.31280517578125,170.0175018310547,140.56326293945312,331.19097900390625,312.5898742675781,27.74574851989746,310.8566589355469
2021-12-20,165.95391845703125,167.07899475097656,140.4462127685547,322.9159240722656,308.8345642089844,27.66391372680664,299.9800109863281
2021-12-21,169.1214599609375,170.41700744628906,142.2964324951172,331.59783935546875,315.9590759277344,29.017221450805664,312.84332275390625
2021-12-22,171.71218872070312,171.03700256347656,145.2147979736328,327.8769836425781,321.6645202636719,29.341571807861328,336.2900085449219
2021-12-23,172.3378448486328,171.06849670410156,145.71218872070312,332.62969970703125,323.10284423828125,29.581090927124023,355.6666564941406
2021-12-27,176.2972869873047,169.66949462890625,146.69407653808594,343.4844970703125,330.59423828125,30.88349914550781,364.6466674804688
2021-12-28,175.28054809570312,170.66099548339844,145.48455810546875,343.52423095703125,329.435791015625,30.26173973083496,362.8233337402344
2021-12-29,175.3685302734375,169.2010040283203,145.45281982421875,340.269775390625,330.11151123046875,29.94137954711914,362.0633239746094
2021-12-30,174.2149200439453,168.64450073242188,145.00205993652344,341.6786193847656,327.5725402832031,29.52720260620117,356.7799987792969
2021-12-31,173.59901428222656,166.7169952392578,143.66461181640625,333.73101806640625,324.67645263671875,29.3525505065918,352.260009765625
2022-01-03,177.93971252441406,170.4044952392578,143.802978515625,335.90399169921875,323.16082763671875,30.06113815307617,399.9266662597656
2022-01-04,175.68141174316406,167.52200317382812,143.2158203125,333.90966796875,317.6194763183594,29.231786727905277,383.1966552734375
2022-01-05,171.00828552246094,164.35699462890625,136.6456298828125,321.6458740234375,305.4267578125,27.54914283752441,362.7066650390625
2022-01-06,168.15357971191406,163.25399780273438,136.61834716796875,329.8713684082031,303.0132751464844,28.121999740600582,354.8999938964844
2022-01-07,168.3197784423828,162.5540008544922,135.89381408691406,329.20660400390625,303.1678466796875,27.192853927612305,342.32000732421875
2022-01-10,168.3393096923828,161.48599243164062,137.53277587890625,325.5155334472656,303.3898010253906,27.34555053710937,352.7066650390625
2022-01-11,171.16470336914062,165.36199951171875,138.59054565429688,331.7664489746094,304.07525634765625,27.761716842651367,354.79998779296875
2022-01-12,171.6046600341797,165.20700073242188,140.27114868164062,330.6651306152344,307.25128173828125,27.943357467651367,368.739990234375
2022-01-13,168.3393096923828,161.21400451660156,137.4509735107422,323.9378967285156,294.2476806640625,26.52218437194824,343.85333251953125
2022-01-14,169.19964599609375,162.13800048828125,138.33714294433594,329.3157043457031,299.460693359375,26.88845634460449,349.8699951171875
2022-01-18,166.0027618408203,158.91749572753906,134.88319396972656,315.6727294921875,292.1720275878906,25.851518630981445,343.5033264160156
2022-01-19,162.51258850097656,156.2989959716797,134.00894165039062,317.1015014648437,292.8285522460937,25.01718139648437,331.8833312988281
2022-01-20,160.8310546875,151.66749572753906,132.2147216796875,314.0951538085937,291.158447265625,24.10200500488281,332.0899963378906
2022-01-21,158.7780303955078,142.64300537109375,129.28298950195312,300.8094787597656,285.7812805175781,23.327547073364254,314.6333312988281
2022-01-24,158.00567626953125,144.54400634765625,129.73178100585938,306.3062438964844,286.10955810546875,23.325550079345703,310.0
2022-01-25,156.2068328857422,139.98599243164062,125.8944854736328,297.8128967285156,278.5023193359375,22.27963256835937,306.1333312988281
2022-01-26,156.11886596679688,138.87249755859375,128.17364501953125,292.3359069824219,286.437744140625,22.72674369812012,312.4700012207031
2022-01-27,155.65936279296875,139.6374969482422,127.94751739501952,292.3458557128906,289.4593505859375,21.90038681030273,276.3666687011719
2022-01-28,166.52093505859375,143.97799682617188,132.25787353515625,299.3607177734375,297.5879211425781,22.794607162475582,282.1166687011719
2022-01-31,170.8714141845703,149.57350158691406,134.19439697265625,310.82080078125,300.21368408203125,24.437335968017575,312.239990234375
2022-02-01,170.70521545410156,151.19349670410156,136.51568603515625,316.51617431640625,298.07061767578125,24.58903694152832,310.4166564941406
2022-02-02,171.90768432617188,150.6125030517578,146.78680419921875,320.4849853515625,302.6078186035156,25.191835403442383,301.8866577148437
2022-02-03,169.03346252441406,138.8455047607422,141.91705322265625,235.90870666503903,290.8205261230469,23.90040779113769,297.0466613769531
2022-02-04,168.7495574951172,157.63949584960938,142.11839294433594,235.2439422607422,295.3481750488281,24.270671844482425,307.7733459472656
2022-02-07,168.03497314453125,157.9355010986328,138.05995178222656,223.15875244140625,290.5309753417969,24.678857803344727,302.4466552734375
2022-02-08,171.13803100585938,161.4134979248047,138.2563018798828,218.46560668945312,294.0159606933594,25.0580997467041,307.3333435058594
2022-02-09,172.5574188232422,161.1894989013672,140.43133544921875,230.19357299804688,300.4357604980469,26.651931762695312,310.6666564941406
2022-02-10,168.48529052734375,159.0034942626953,137.48370361328125,226.29415893554688,291.91143798828125,25.772674560546875,301.51666259765625
2022-02-11,165.0787353515625,153.2935028076172,133.18174743652344,217.84051513671875,284.8255310058594,23.901405334472656,286.6666564941406
2022-02-14,165.3136749267578,155.16700744628906,134.41505432128906,216.00491333007807,284.7869567871094,24.21877098083496,291.9200134277344
2022-02-15,169.14109802246094,156.510498046875,135.4886932373047,219.2792053222656,290.06756591796875,26.44234848022461,307.4766540527344
2022-02-16,168.9062042236328,158.10049438476562,136.60891723632812,214.8539276123047,289.72906494140625,26.458311080932617,307.7966613769531
2022-02-17,165.3136749267578,154.65249633789062,131.45257568359375,206.0926971435547,281.2451171875,24.458295822143555,292.1166687011719
2022-02-18,163.76705932617188,152.60150146484375,129.33404541015625,204.5547637939453,278.5365600585937,23.595014572143555,285.6600036621094
2022-02-22,160.8500213623047,150.19749450683594,128.7493896484375,200.5065155029297,278.33331298828125,23.3435115814209,273.84332275390625
2022-02-23,156.6897430419922,144.82699584960938,126.54212951660156,196.90480041503903,271.1264038085937,22.34250831604004,254.67999267578125
2022-02-24,159.30335998535156,151.35800170898438,131.60330200195312,205.9835357666016,284.9791564941406,23.700803756713867,266.92333984375
2022-02-25,161.36880493164062,153.7884979248047,133.3572998046875,208.8411102294922,287.61041259765625,24.10898780822754,269.9566650390625
2022-02-28,161.6331024169922,153.56300354003906,133.94989013671875,209.3868560791016,289.0421142578125,24.33654022216797,290.1433410644531
2022-03-01,159.7536163330078,151.14199829101562,132.9625701904297,201.9055328369141,285.3274230957031,23.430343627929688,288.1233215332031
2022-03-02,163.04270935058594,152.05250549316406,133.46839904785156,206.4895782470703,290.396484375,24.17598533630371,293.2966613769531
2022-03-03,162.71963500976562,147.89849853515625,132.80189514160156,201.3896026611328,286.2657775878906,23.67090606689453,279.7633361816406
2022-03-04,159.72425842285156,145.64100646972656,130.82522583007812,198.50225830078125,280.40350341796875,22.89431953430176,279.42999267578125
2022-03-07,155.93601989746094,137.4530029296875,125.34254455566406,186.0102996826172,269.8107604980469,21.313196182250977,268.1933288574219
2022-03-08,154.1153106689453,136.01449584960938,126.06259155273438,188.80833435058597,266.8505554199219,21.47490119934082,274.79998779296875
2022-03-09,159.50892639160156,139.2790069580078,132.3262939453125,196.95437622070312,279.0878295898437,22.97217559814453,286.3233337402344
2022-03-10,155.1724853515625,146.8175048828125,131.3439483642578,193.6900329589844,276.2727966308594,22.6168270111084,279.4333190917969
2022-03-11,151.46250915527344,145.52450561523438,128.805908203125,186.1491851806641,270.93292236328125,22.059839248657227,265.1166687011719
2022-03-14,147.43931579589844,141.85299682617188,124.91854858398438,185.1768341064453,267.4213562011719,21.291236877441406,255.4566650390625
2022-03-15,151.8148956298828,147.3665008544922,128.13893127441406,190.53477478027344,277.78192138671875,22.93125534057617,267.2966613769531
2022-03-16,156.21987915039062,153.10400390625,132.1879425048828,202.04446411132807,284.7857666015625,24.45148468017578,280.07666015625
2022-03-17,157.2281494140625,157.23899841308594,132.7418975830078,206.2216644287109,285.58868408203125,24.720991134643555,290.5333251953125
2022-03-18,160.5171661376953,161.25050354003906,135.00962829589844,214.80430603027344,290.628662109375,26.40492248535156,301.7966613769531
2022-03-21,161.8876495361328,161.4915008544922,134.98583984375,209.84327697753903,289.4001159667969,26.685413360595703,307.0533447265625
2022-03-22,165.2549285888672,164.88900756835938,138.72145080566406,214.96307373046875,294.1402282714844,26.475793838500977,331.32666015625
2022-03-23,166.6156463623047,163.4080047607422,137.1420135498047,211.7979278564453,289.71929931640625,25.587417602539062,333.03668212890625
2022-03-24,170.39410400390625,163.64950561523438,140.41151428222656,217.8603363037109,294.1789855957031,28.098838806152344,337.97332763671875
2022-03-25,171.03038024902344,164.77349853515625,140.5116729736328,220.09283447265625,293.7726745605469,27.64167213439941,336.8800048828125
2022-03-28,171.89183044433594,168.99049377441406,140.2959747314453,221.84901428222656,300.5635986328125,28.167713165283203,363.9466552734375
2022-03-29,175.1808624267578,169.31500244140625,141.33734130859375,228.0702209472656,305.11993408203125,28.603923797607425,366.5233459472656
2022-03-30,174.01596069335938,166.30099487304688,140.77500915527344,226.0758819580078,303.6205444335937,27.63967514038086,364.663330078125
2022-03-31,170.9227294921875,162.99749755859375,137.9275360107422,220.62863159179688,298.25152587890625,27.23641395568848,359.20001220703125
2022-04-01,170.6290283203125,163.55999755859375,139.00164794921875,223.09922790527344,299.32537841796875,26.66345596313477,361.5299987792969
2022-04-04,174.6718292236328,168.34649658203125,141.79953002929688,232.0688323974609,304.6942749023437,27.310279846191406,381.8166809082031
2022-04-05,171.36318969726562,164.05499267578125,139.4385528564453,230.0347900390625,300.7377319335937,25.88387489318848,363.7533264160156
2022-04-06,168.20140075683594,158.75599670410156,135.42868041992188,221.56130981445312,289.72906494140625,24.362646102905277,348.586669921875
2022-04-07,168.50486755371094,157.7845001220703,134.77459716796875,221.2140350341797,291.5379943847656,24.16400909423828,352.4200134277344
2022-04-08,166.49815368652344,154.4604949951172,132.19491577148438,220.59886169433597,287.2815246582031,23.076988220214844,341.8299865722656
2022-04-11,162.24981689453125,151.1219940185547,127.76750946044922,214.77456665039065,275.9535827636719,21.877166748046875,325.3099975585937
2022-04-12,164.11947631835938,150.78750610351562,126.66758728027344,212.47262573242188,272.8580017089844,21.464916229248047,328.9833374023437
2022-04-13,166.8015899658203,155.54100036621094,128.82920837402344,213.31602478027344,278.236572265625,22.16265296936035,340.7900085449219
2022-04-14,161.7995147705078,151.7064971923828,125.691162109375,208.54345703125,270.7007751464844,21.21936798095703,328.3333435058594
2022-04-18,161.58412170410156,152.78500366210938,126.62991333007812,209.12887573242188,271.3682556152344,21.743412017822266,334.7633361816406
2022-04-19,163.8649444580078,158.11549377441406,128.9432830810547,215.61790466308597,275.9923095703125,22.157657623291016,342.7166748046875
2022-04-20,163.69850158691406,153.9980010986328,126.99042510986328,198.8594665527344,277.0176696777344,21.44295883178711,325.7333374023437
2022-04-21,162.9056396484375,148.29600524902344,123.79136657714844,186.60562133789065,271.6487731933594,20.14632225036621,336.260009765625
2022-04-22,158.3734130859375,144.35000610351562,118.65481567382812,182.67645263671875,265.0899353027344,19.47953414916992,335.01666259765625
2022-04-25,159.4403839111328,146.07400512695312,122.0651397705078,185.5340118408203,271.56170654296875,19.865833282470703,332.67333984375
2022-04-26,153.48880004882812,139.39100646972656,117.67739868164062,179.5410614013672,261.4041748046875,18.753854751586918,292.1400146484375
2022-04-27,153.26364135742188,138.16700744628906,113.35761260986328,173.58778381347656,273.98016357421875,18.381534576416016,293.836669921875
2022-04-28,160.1843719482422,144.59649658203125,117.55094909667967,204.12811279296875,280.1809997558594,19.746049880981445,292.5033264160156
2022-04-29,154.32086181640625,124.28150177001952,113.17411041259766,198.9090576171875,268.4660949707031,18.513294219970703,290.2533264160156
2022-05-02,154.6243133544922,124.5,115.6273422241211,209.48606872558597,275.1893615722656,19.49750328063965,300.9800109863281
2022-05-03,156.11219787597656,124.25350189208984,116.37218475341795,210.37905883789065,272.58709716796875,19.56637382507324,303.0833435058594
2022-05-04,162.51412963867188,125.92849731445312,121.25880432128906,221.6704559326172,280.5196228027344,20.29704475402832,317.5400085449219
2022-05-05,153.4594268798828,116.40699768066406,115.55047607421876,206.65826416015625,268.3016052246094,18.809755325317383,291.09332275390625
2022-05-06,154.1848907470703,114.77249908447266,114.79769897460938,202.1833953857422,265.7670593261719,18.64106750488281,288.54998779296875
2022-05-09,149.06759643554688,108.78900146484376,111.5887222290039,194.6822509765625,255.94821166992188,16.919198989868164,262.3699951171875
2022-05-10,151.4694061279297,108.85900115966795,113.457275390625,196.11102294921875,260.70782470703125,17.563020706176758,266.67999267578125
2022-05-11,143.6169891357422,105.37200164794922,112.67127227783205,187.27040100097656,252.0496826171875,16.599775314331055,244.6666717529297
2022-05-12,139.75454711914062,106.93049621582033,111.9189910888672,189.7509307861328,247.0194091796875,16.14560890197754,242.6666717529297
2022-05-13,144.2150115966797,113.05500030517578,115.0992202758789,197.07345581054688,252.60108947753903,17.67382049560547,256.5299987792969
2022-05-16,142.6759033203125,110.8105010986328,113.5068588256836,198.48239135742188,252.9687347412109,17.232629776000977,241.4566650390625
2022-05-17,146.3031005859375,115.36849975585938,115.51824951171876,201.0423126220703,258.1151733398437,18.14396858215332,253.8699951171875
2022-05-18,138.04879760742188,107.1125030517578,110.98223876953124,190.7431488037109,246.36329650878903,16.907217025756836,236.60333251953125
2022-05-19,134.6470947265625,107.31900024414062,109.47916412353516,189.800537109375,245.4517974853516,17.09288215637207,236.47332763671875
2022-05-20,134.88235473632812,107.59100341796876,108.01525115966795,192.0330352783203,244.8894500732422,16.66366195678711,221.3000030517578
2022-05-23,140.29371643066406,107.55699920654295,110.57410430908205,194.70208740234372,252.73373413085935,16.867292404174805,224.96665954589844
2022-05-24,137.5978546142578,104.0999984741211,105.10134887695312,179.8684844970703,251.7350006103516,16.12464141845703,209.3866729736328
2022-05-25,137.7546844482422,106.7750015258789,104.93770599365234,182.3986358642578,254.54690551757807,16.944150924682617,219.6000061035156
2022-05-26,140.95054626464844,111.07749938964844,106.90890502929688,190.13790893554688,257.82427978515625,17.818557739257812,235.91000366210935
2022-05-27,146.69522094726562,115.14649963378906,111.39582061767578,193.61062622070312,264.9413452148437,18.776817321777344,253.2100067138672
2022-05-31,145.91094970703125,120.20950317382812,112.82947540283205,192.1322784423828,263.6129455566406,18.638071060180664,252.7533264160156
2022-06-01,145.78355407714844,121.68399810791016,112.95840454101562,187.1711883544922,264.14630126953125,18.28670692443848,246.7899932861328
2022-06-02,148.23431396484375,125.51100158691406,116.65831756591795,197.3115997314453,266.2406311035156,19.5563907623291,258.3333435058594
2022-06-03,142.51905822753906,122.3499984741211,113.60208129882812,189.29454040527344,261.819091796875,18.68597984313965,234.51666259765625
2022-06-06,143.26409912109375,124.79000091552734,115.86289978027344,192.73748779296875,260.58770751953125,18.751863479614254,238.27999877929688
2022-06-07,145.78355407714844,123.0,116.18920135498048,194.1265869140625,264.2238464355469,18.891605377197266,238.8866729736328
